No.;Programa;T. Mat.;Curso;Periodo;semestre;Nota1;Envios;Error1 (Wrong Answer);Error2 (Runtime bad);Error3 (exeption error);Accepted;Parcial1;Parcial2;Final;Grupo;Tiempo;Gano curso?;pasoparcial
20;3746;N;750001M;2019;2;2,7;7;5;1;#N/A;2;4,39;3,169;3,7795;1;62.31;1;1
21;3746;N;750001M;2019;2;3,7;5;4;;#N/A;2;4,75;3,203;3,9765;1;40.95;1;1
22;3746;N;750001M;2019;2;3,64;4;3;;1;2;3,48;3,617;3,5485;1;35.66;1;1
23;3754;N;750001M;2019;2;3,63;4;3;;1;2;4,36;4,226;4,293;1;36.01;1;1
24;3746;N;750001M;2019;2;4,48;5;3;1;#N/A;1;2,82;3,128;2,974;1;46.22;0;0
25;3754;N;750001M;2019;2;5;4;2;;1;2;5;4,727;4,8635;1;30.22;1;1
26;3754;N;750001M;2019;2;3,44;5;4;;#N/A;2;4,86;4,268;4,564;1;47.94;1;1
27;3746;N;750001M;2019;2;4,99;7;6;;#N/A;2;3,71;3,463;3,5865;1;63.90;1;1
28;3754;N;750001M;2019;2;4,11;6;5;;#N/A;1;3,64;2,971;3,3055;1;58.34;1;1
29;3746;R;750001M;2019;2;2,41;7;6;;#N/A;2;3,71;3,24;3,475;1;68.74;1;1
30;3746;N;750001M;2019;2;3,64;5;4;;#N/A;2;3,26;3,439;3,3495;1;43.11;1;1
31;3754;N;750001M;2019;2;4,71;4;3;;1;2;3,68;3,083;3,3815;1;36.64;1;1
32;3746;N;750001M;2019;2;4,99;7;4;2;#N/A;2;5;4,642;4,821;1;65.69;1;1
33;3754;N;750001M;2019;2;4,37;5;4;;#N/A;1;0;4,176;2,088;1;40.86;0;0
34;3746;N;750001M;2019;2;5;5;3;1;#N/A;2;3,95;3,66;3,805;1;47.26;1;1
35;3746;N;750001M;2019;2;4,23;5;3;1;#N/A;2;3,24;3,059;3,1495;1;42.18;1;1
36;3746;N;750001M;2019;2;4,16;5;4;;#N/A;2;4,16;4,081;4,1205;1;48.28;1;1
37;3754;N;750001M;2019;2;5;7;5;1;#N/A;2;4,5;3,765;4,1325;1;63.24;1;1
38;3754;N;750001M;2019;2;2,57;7;6;;#N/A;2;3,14;3,107;3,1235;1;66.95;1;1
39;3754;N;750001M;2019;2;3,66;6;5;;#N/A;2;3,56;3,374;3,467;1;59.86;1;1
40;3746;R;750001M;2019;2;3,51;4;2;1;1;2;3,86;3,289;3,5745;1;31.29;1;1
41;3746;N;750001M;2019;2;3,7;3;2;;1;2;3,52;3,468;3,494;1;29.84;1;1
42;3746;N;750001M;2019;2;4,82;6;5;;#N/A;2;3,9;3,118;3,509;1;55.79;1;1
43;3746;N;750001M;2019;2;3;7;5;1;#N/A;2;3,39;3,525;3,4575;1;68.41;1;1
44;3746;N;750001M;2019;2;3,8;3;1;;1;2;3,53;3,171;3,3505;1;29.97;1;1
45;3746;N;750001M;2019;2;4,39;6;5;;#N/A;2;3,43;3,834;3,632;1;54.11;1;1
46;3753;N;750001M;2019;2;4,58;3;;2;1;2;3,95;3,703;3,8265;1;24.64;1;1
47;3748;N;750001M;2019;2;4,28;6;5;;#N/A;2;3,49;3,181;3,3355;1;54.61;1;1
48;3748;N;750001M;2019;2;4,34;5;4;;#N/A;2;4,22;3,818;4,019;1;45.90;1;1
49;3748;N;750001M;2019;2;4,04;7;2;3;#N/A;2;4,18;4,102;4,141;1;63.81;1;1
50;3748;N;750001M;2019;2;4,65;7;6;;#N/A;2;4,73;4,401;4,5655;1;63.25;1;1
51;3748;N;750001M;2019;2;3,71;7;6;;#N/A;2;3,95;3,482;3,716;1;64.73;1;1
52;3748;N;750001M;2019;2;3,71;7;5;1;#N/A;2;4,09;3,65;3,87;1;61.45;1;1
53;3748;N;750001M;2019;2;3,85;7;;5;#N/A;2;3,83;3,052;3,441;1;65.96;1;1
54;3748;N;750001M;2019;2;4;3;;2;1;2;3,56;3,777;3,6685;1;28.39;1;1
55;3751;N;750001M;2019;2;4,29;7;1;5;#N/A;2;3,77;3,241;3,5055;1;68.32;1;1
56;3748;N;750001M;2019;2;4,88;4;3;;1;1;0;2,009;1,0045;1;33.65;0;0
57;3751;N;750001M;2019;2;3,82;3;2;;1;2;4,64;3,597;4,1185;1;28.49;1;1
58;3748;N;750001M;2019;2;4,66;3;;1;1;2;3,98;3,546;3,763;1;22.96;1;1
59;3748;N;750001M;2019;2;4,79;3;2;;1;1;3,29;2,848;3,069;1;25.92;1;1
60;3748;N;750001M;2019;2;4,73;6;5;;#N/A;2;4,6;3,686;4,143;1;53.52;1;1
61;3748;N;750001M;2019;2;4,13;7;4;2;#N/A;2;4,08;3,771;3,9255;1;65.25;1;1
62;3748;R;750001M;2019;2;3,91;5;3;2;#N/A;2;4,07;3,552;3,811;1;40.56;1;1
63;3748;N;750001M;2019;2;4,62;5;4;;#N/A;2;4,26;3,237;3,7485;1;49.17;1;1
64;3748;R;750001M;2019;2;3,02;9;6;;2;1;3,8;2,879;3,3395;0;53.25;1;1
65;3751;N;750001M;2019;2;3,68;12;8;1;2;2;4,9;4,088;4,494;0;84.90;1;1
66;3748;N;750001M;2019;2;3,29;13;7;4;2;2;4,08;3,89;3,985;0;70.44;1;1
67;3748;N;750001M;2019;2;4,56;13;2;8;2;2;4,34;3,041;3,6905;0;33.87;1;1
68;3748;N;750001M;2019;2;4,35;10;5;4;2;2;3,79;3,361;3,5755;0;42.49;1;1
69;3748;N;750001M;2019;2;3,59;13;3;8;2;2;3,62;3,682;3,651;0;31.12;1;1
70;3751;N;750001M;2019;2;3,13;10;4;4;2;2;4,69;4,036;4,363;0;57.22;1;1
71;3751;N;750001M;2019;2;3,21;10;7;2;2;2;4,14;3,943;4,0415;0;52.09;1;1
72;3748;N;750001M;2019;2;4,2;9;8;;2;2;4,56;3,476;4,018;0;82.82;1;1
73;3748;N;750001M;2019;2;3,03;9;6;;2;1;2,7;2,457;2,5785;0;61.06;0;0
74;3748;N;750001M;2019;2;3,52;11;8;1;2;1;4,39;2,865;3,6275;0;30.30;1;1
75;3751;N;750001M;2019;2;3,01;8;7;;#N/A;2;3,44;4,376;3,908;0;24.25;1;1
76;3748;N;750001M;2019;2;3,76;8;3;4;#N/A;2;4,18;3,212;3,696;0;81.28;1;1
77;3748;N;750001M;2019;2;4,32;9;7;;2;2;3,37;4,157;3,7635;0;87.10;1;1
78;3751;N;750001M;2019;2;3,17;9;8;;2;2;3,62;4,071;3,8455;0;36.88;1;1
79;3751;N;750001M;2019;2;5;7;6;;#N/A;2;5;4,827;4,9135;0;73.74;1;1
80;3751;N;750001M;2019;2;3,78;11;3;6;2;2;4,15;3,835;3,9925;0;86.78;1;1
81;3748;N;750001M;2019;2;3,53;10;5;4;2;1;2,94;2,827;2,8835;0;84.08;0;0
82;3748;N;750001M;2019;2;2,98;13;9;3;2;2;3,1;3,114;3,107;0;60.24;1;1
83;3748;R;750001M;2019;2;2,94;9;6;1;2;1;2;4,366;3,183;0;43.74;1;0
84;3748;N;750001M;2019;2;2,97;11;;9;2;1;3,34;2,909;3,1245;0;25.00;1;1
85;3751;N;750001M;2019;2;3,57;8;5;;#N/A;2;3,45;4,109;3,7795;0;80.48;1;1
86;3748;N;750001M;2019;2;3,81;10;3;5;2;2;3,8;3,113;3,4565;0;53.60;1;1
87;3748;N;750001M;2019;2;3,61;11;9;1;2;2;3,84;3,694;3,767;0;53.36;1;1
88;3748;N;750001M;2019;2;3,51;13;5;7;2;1;3,13;2,955;3,0425;0;46.22;1;1
89;3748;N;750001M;2019;2;3,2;10;;8;2;2;3,92;3,168;3,544;0;75.77;1;1
90;3748;N;750001M;2019;2;4,48;6;5;;#N/A;1;3,46;2,995;3,2275;0;15.54;1;1
91;3751;N;750001M;2019;2;4.022;8;4;2;#N/A;2;3,12;4,01;3,5655;2;53.38;1;
92;3748;N;750001M;2019;2;3.403;8;4;2;#N/A;1;4,39;2,95;3,6715;2;32.01;1;
93;3748;N;750001M;2019;2;3.358;10;5;3;2;1;2,79;3,3;3,0431;2;65.52;1;
94;3748;N;750001M;2019;2;4.975;1;1;0;1;2;3,95;4,32;4,1361;2;24.91;1;
95;3748;N;750001M;2019;2;3.669;7;4;2;#N/A;2;4,02;3,63;3,8236;2;45.94;1;
96;3748;R;750001M;2019;2;4.646;2;1;1;1;2;4,49;4,47;4,4816;2;40.17;1;
97;3748;N;750001M;2019;2;3.193;6;3;2;#N/A;2;3,88;4,07;3,9743;2;52.91;1;
98;3748;N;750001M;2019;2;4.629;8;4;2;#N/A;2;4,36;3,79;4,0757;2;56.48;1;
99;3751;N;750001M;2019;2;3.623;4;2;1;1;2;4,95;4,78;4,8646;2;40.27;1;
100;3748;N;750001M;2019;2;4.011;2;1;1;1;2;4,36;3,5;3,9314;2;54.79;1;
101;3748;N;750001M;2019;2;3.968;8;4;2;#N/A;2;4,33;4,44;4,3866;2;24.71;1;
102;3748;N;750001M;2019;2;4.224;8;4;2;#N/A;2;4,69;3,93;4,3083;2;62.52;1;
103;3748;N;750001M;2019;2;3.132;6;3;2;#N/A;1;2,62;3,79;3,205;2;41.81;1;
104;3751;N;750001M;2019;2;2.957;8;4;2;#N/A;2;3,38;3,51;3,4431;2;37.24;1;
105;3751;R;750001M;2019;2;4.195;6;3;2;#N/A;2;3,73;3,88;3,805;2;61.03;1;
106;3748;N;750001M;2019;2;4.703;7;4;2;#N/A;2;3,91;3,81;3,8603;2;55.33;1;
107;3748;N;750001M;2019;2;3.087;12;6;3;2;2;4,55;4,45;4,5003;2;52.75;1;
108;3748;N;750001M;2019;2;4.029;8;4;2;#N/A;2;3,15;3,87;3,5102;2;60.52;1;
109;3751;N;750001M;2019;2;2.975;3;2;1;1;2;4,39;3,41;3,9012;2;48.96;1;
110;3748;N;750001M;2019;2;3.123;6;3;2;#N/A;2;4,48;4,77;4,6265;2;22.53;1;
111;3748;N;750001M;2019;2;3.135;6;3;2;#N/A;1;2,62;3,14;2,8811;2;61.38;0;
112;3751;N;750001M;2019;2;4.498;5;3;1;#N/A;2;3,91;4,87;4,3907;2;24.11;1;
113;3751;N;750001M;2019;2;4.306;5;3;1;#N/A;2;4,43;4,55;4,4925;2;55.67;1;
114;3751;N;750001M;2019;2;3.793;4;2;1;1;1;2,62;3,35;2,984;2;56.49;0;
115;3748;N;750001M;2019;2;3.097;3;2;1;1;2;3,73;3,81;3,7722;2;47.92;1;
116;3748;N;750001M;2019;2;3.227;10;5;3;2;2;3,28;4,45;3,8665;2;27.8;1;
117;3748;N;750001M;2019;2;4.174;12;6;3;2;2;3,31;4,39;3,8488;2;31.7;1;
118;3751;N;750001M;2019;2;3.012;2;1;1;1;2;3,06;3,73;3,3967;2;56.13;1;
119;3748;N;750001M;2019;2;4.48;10;5;3;2;2;4,18;3,53;3,8542;2;31.86;1;
120;3748;N;750001M;2019;2;2.897;12;6;3;2;2;4,04;4,6;4,322;2;45.34;1;
121;3748;N;750001M;2019;2;3.846;8;4;2;#N/A;2;4,8;4,41;4,6061;2;23.9;1;
122;3748;N;750001M;2019;2;3.169;12;6;3;2;2;4,62;3,31;3,9627;2;67.66;1;
123;3748;N;750001M;2019;2;4.809;11;6;3;2;2;4,63;3,84;4,2343;2;60.23;1;
124;3748;N;750001M;2019;2;4.423;6;3;2;#N/A;2;4,92;3,74;4,3305;2;67.5;1;
125;3748;N;750001M;2019;2;3.785;6;3;2;#N/A;1;2,78;3,49;3,1371;2;43.69;1;
126;3751;N;750001M;2019;2;4.515;4;2;1;1;2;3,74;4,51;4,1259;2;62.8;1;
127;3748;N;750001M;2019;2;2.733;1;1;0;1;2;3,32;4,44;3,8822;2;57.55;1;
128;3748;N;750001M;2019;2;2.847;10;5;3;2;2;3,91;3,11;3,5114;2;64.42;1;
129;3748;N;750001M;2019;2;3.896;8;4;2;#N/A;2;4,21;3,97;4,0909;2;29.67;1;
130;3748;R;750001M;2019;2;3.989;1;1;0;1;2;4,84;4,12;4,4781;2;26.81;1;
131;3751;N;750001M;2019;2;3.558;11;6;3;2;2;3,99;4,31;4,1504;2;55.11;1;
132;3751;N;750001M;2019;2;3.511;6;3;2;#N/A;1;4,04;2,97;3,5035;2;28.7;1;
133;3748;N;750001M;2019;2;4.313;6;3;2;#N/A;2;3,57;3,28;3,4264;2;65.74;1;
134;3748;N;750001M;2019;2;4.186;11;6;3;2;2;4,45;3,79;4,1189;2;56.44;1;
135;3748;N;750001M;2019;2;3.658;8;4;2;#N/A;1;2,82;4,81;3,8157;2;59.93;1;
136;3751;N;750001M;2019;2;3.051;5;3;1;#N/A;1;3,06;2,96;3,0098;2;65.37;1;
137;3748;N;750001M;2019;2;4.562;1;1;0;1;1;2,97;3,67;3,318;2;65.57;1;
138;3748;N;750001M;2019;2;4.712;11;6;3;2;2;3,22;4,04;3,6316;2;49.95;1;
139;3751;N;750001M;2019;2;2.89;9;5;2;2;1;2,81;4,38;3,5946;2;53.24;1;
140;3751;N;750001M;2019;2;4.552;12;6;3;2;2;4,92;3,63;4,2726;2;52.72;1;
141;3751;N;750001M;2019;2;3.696;10;5;3;2;2;4,27;3,26;3,7667;2;63.57;1;
142;3748;N;750001M;2019;2;3.993;1;1;0;1;2;4,47;4,19;4,3324;2;30.01;1;
143;3748;N;750001M;2019;2;4.756;4;2;1;1;1;4,5;2,89;3,6936;2;41.11;1;
144;3748;N;750001M;2019;2;4.699;6;3;2;#N/A;2;3,77;4,75;4,2592;2;42.7;1;
145;3748;N;750001M;2019;2;2.705;5;3;1;#N/A;2;3,11;3,03;3,0711;2;36.42;1;
146;3751;N;750001M;2019;2;44.199;11;6;3;2;2;3,13;4,61;3,8685;2;36.17;1;
147;3748;N;750001M;2019;2;4.408;11;6;3;2;2;4,92;4,09;4,5046;2;57.3;1;
148;3748;N;750001M;2019;2;3.908;5;3;1;#N/A;2;3,6;3,37;3,4845;2;28.1;1;
149;3748;N;750001M;2019;2;4.539;5;3;1;#N/A;2;3,17;3,84;3,5074;2;64.96;1;
150;3748;N;750001M;2019;2;3.009;6;3;2;#N/A;1;2,56;4,4;3,4783;2;46.43;1;
151;3748;N;750001M;2019;2;4.536;11;6;3;2;2;4,9;4,2;4,5495;2;63.82;1;
152;3748;N;750001M;2019;2;4.898;9;5;2;2;2;3,24;4,15;3,6927;2;29.89;1;
153;3748;N;750001M;2019;2;4.899;2;1;1;1;2;4,08;3,96;4,0193;2;36.97;1;
154;3748;N;750001M;2019;2;3.105;5;3;1;#N/A;2;3,86;3,09;3,4738;2;51.1;1;
155;3748;N;750001M;2019;2;3.667;3;2;1;1;2;3,79;4,29;4,0423;2;24.38;1;
156;3748;N;750001M;2019;2;4.981;8;4;2;#N/A;2;3,09;4,37;3,7303;2;27.89;1;
157;3751;N;750001M;2019;2;4.811;10;5;3;2;2;3,82;3,86;3,838;2;23.7;1;
158;3748;N;750001M;2019;2;4.88;12;6;3;2;1;2,64;4,71;3,6749;2;46.83;1;
159;3748;N;750001M;2019;2;3.262;1;1;0;1;2;4,11;4,02;4,0646;2;49.02;1;
160;3748;N;750001M;2019;2;3.518;10;5;3;2;2;3,6;4,55;4,0755;2;39.5;1;
161;3748;N;750001M;2019;2;3.446;11;6;3;2;1;4,31;2,95;3,6318;2;56.12;1;
162;3751;N;750001M;2019;2;4.216;2;1;1;1;2;4,24;4,11;4,1763;2;65.17;1;
163;3751;N;750001M;2019;2;4.027;9;5;2;2;1;2,56;3,71;3,1357;2;44.48;1;
164;3748;N;750001M;2019;2;4.373;10;5;3;2;2;3,25;4,02;3,635;2;25.57;1;
165;3748;N;750001M;2019;2;3.733;3;2;1;1;2;3,63;3,09;3,3602;2;56.98;1;
166;3748;N;750001M;2019;2;3.569;2;1;1;1;2;3,3;4,46;3,8786;2;58.9;1;
167;3751;N;750001M;2019;2;3.013;11;6;3;2;2;3,73;4,34;4,0331;2;26.19;1;
168;3748;N;750001M;2019;2;2.907;9;5;2;2;2;4,67;3,1;3,884;2;58.61;1;
169;3748;N;750001M;2019;2;3.798;4;2;1;1;1;3,87;2,91;3,3882;2;34.92;1;
170;3751;N;750001M;2019;2;2.761;5;3;1;#N/A;2;4,61;4,83;4,7209;2;39.94;1;
171;3751;N;750001M;2019;2;2.849;12;6;3;2;2;3,57;4,74;4,153;2;42.97;1;
172;3751;N;750001M;2019;2;4.351;1;1;0;1;1;2,72;3,23;2,9756;2;63.87;0;
173;3748;N;750001M;2019;2;3.146;12;6;3;2;2;4,7;3,51;4,1038;2;22.56;1;
174;3748;N;750001M;2019;2;4.873;5;3;1;#N/A;2;3,05;3,62;3,3328;2;63.75;1;
175;3748;N;750001M;2019;2;3.858;1;1;0;1;1;4,05;2,85;3,4511;2;46.98;1;
176;3748;N;750001M;2019;2;4.089;1;1;0;1;2;3,86;4,27;4,0642;2;24.03;1;
177;3751;N;750001M;2019;2;4.635;12;6;3;2;2;3,1;3,22;3,1613;2;55.48;1;
178;3748;N;750001M;2019;2;3.082;2;1;1;1;1;3,54;2,92;3,2289;3;23.57;1;
179;3748;N;750001M;2019;2;3.453;2;1;1;1;1;2,78;4,87;3,8261;3;44.07;1;
180;3748;N;750001M;2019;2;4.683;5;3;1;#N/A;2;3,14;3,91;3,5265;3;25.86;1;
181;3748;N;750001M;2019;2;2.978;12;6;3;2;1;4,3;2,97;3,6372;3;65.84;1;
182;3748;N;750001M;2019;2;3.172;2;1;1;1;2;3,15;4,08;3,6168;3;65.39;1;
183;3748;N;750001M;2019;2;2.72;8;4;2;#N/A;1;2,96;4,86;3,9112;3;34.72;1;
184;3748;N;750001M;2019;2;3.501;4;2;1;1;1;4,34;2,92;3,6277;3;25.29;1;
185;3748;N;750001M;2019;2;3.894;10;5;3;2;1;2,58;3,59;3,084;3;35.01;1;
186;3748;N;750001M;2019;2;3.758;1;1;0;1;1;2,62;3,68;3,1517;3;62.39;1;
187;3748;R;750001M;2019;2;2.735;2;1;1;1;1;2,76;3,29;3,0262;3;28.87;1;
188;3751;N;750001M;2019;2;4.445;4;2;1;1;2;3,22;4,52;3,8721;3;67.86;1;
189;3748;N;750001M;2019;2;4.478;4;2;1;1;2;4,77;4,81;4,7897;3;43.82;1;
190;3748;N;750001M;2019;2;4.56;2;1;1;1;2;4,75;3,44;4,0975;3;64.42;1;
191;3748;N;750001M;2019;2;4.114;1;1;0;1;2;4,8;4,85;4,8266;3;43.18;1;
192;3748;N;750001M;2019;2;3.983;10;5;3;2;2;4,64;4,88;4,7584;3;41.62;1;
193;3751;N;750001M;2019;2;44.289;12;6;3;2;2;4,81;4,42;4,6158;3;42.56;1;
194;3751;N;750001M;2019;2;3.167;3;2;1;1;2;4,55;3,6;4,0732;3;65.28;1;
195;3748;N;750001M;2019;2;2.872;3;2;1;1;2;4,46;3,67;4,0632;3;23.77;1;
196;3748;N;750001M;2019;2;4.525;1;1;0;1;2;4,88;4,2;4,5423;3;45.4;1;
197;3748;N;750001M;2019;2;2.937;9;5;2;2;1;4,7;2,85;3,7763;3;60.83;1;
198;3751;N;750001M;2019;2;3.197;7;4;2;#N/A;1;2,63;3,52;3,0767;3;65.76;1;
199;3748;N;750001M;2019;2;4.311;12;6;3;2;1;2,73;4,62;3,6739;3;57.44;1;
200;3748;N;750001M;2019;2;4.103;8;4;2;#N/A;2;4,38;4,6;4,4918;3;40.96;1;
201;3751;N;750001M;2019;2;4.652;5;3;1;#N/A;2;3,5;3,6;3,5491;3;20.58;1;
202;3751;N;750001M;2019;2;3.643;1;1;0;1;2;3,12;3,4;3,2624;3;31.3;1;
203;3751;N;750001M;2019;2;4.755;11;6;3;2;1;2,92;3,07;2,9965;3;54.2;0;
204;3748;N;750001M;2019;2;3.189;10;5;3;2;1;2,94;4,69;3,8157;3;21.12;1;
205;3748;N;750001M;2019;2;4.629;12;6;3;2;2;3,79;3,38;3,5874;3;53.75;1;
206;3748;N;750001M;2019;2;2.963;3;2;1;1;2;4,17;4,1;4,1373;3;38.4;1;
207;3751;N;750001M;2019;2;4.158;8;4;2;#N/A;2;4,26;4,91;4,5829;3;27.62;1;
208;3748;N;750001M;2019;2;3.151;11;6;3;2;2;3,17;4,85;4,008;3;50.45;1;
209;3748;N;750001M;2019;2;4.93;6;3;2;#N/A;1;3,17;2,82;2,9967;3;52.29;0;
210;3748;N;750001M;2019;2;3.081;10;5;3;2;2;3,84;4,14;3,9883;3;50.95;1;
211;3748;N;750001M;2019;2;4.628;2;1;1;1;2;3,78;4,67;4,2243;3;42.11;1;
212;3748;N;750001M;2019;2;3.036;9;5;2;2;2;4,81;3,77;4,2878;3;25.29;1;
213;3748;N;750001M;2019;2;4.712;5;3;1;#N/A;1;2,8;2,82;2,8106;3;26.03;0;
214;3748;N;750001M;2019;2;3.263;10;5;3;2;2;4,78;3,84;4,3122;3;34.72;1;
215;3751;N;750001M;2019;2;4.369;1;1;0;1;2;4,05;3,04;3,5428;3;48.37;1;
216;3748;N;750001M;2019;2;4.831;10;5;3;2;2;4,59;3,89;4,2402;3;57.33;1;
217;3748;N;750001M;2019;2;3.803;7;4;2;#N/A;2;3,77;3,4;3,5872;3;63.29;1;
218;3748;N;750001M;2019;2;4.039;5;3;1;#N/A;2;3,23;3,88;3,5529;3;40.01;1;
219;3748;R;750001M;2019;2;3.318;7;4;2;#N/A;2;4,9;4,53;4,7162;3;31.53;1;
220;3751;N;750001M;2019;2;3.28;9;5;2;2;2;4,96;4,08;4,5222;3;51.55;1;
221;3751;N;750001M;2019;2;4.257;2;1;1;1;1;2,59;4,05;3,3184;3;33.42;1;
222;3748;N;750001M;2019;2;3.98;5;3;1;#N/A;1;4,39;2,81;3,6017;3;24.76;1;
223;3748;N;750001M;2019;2;4.847;11;6;3;2;2;4,46;3,95;4,2049;3;33.22;1;
224;3748;N;750001M;2019;2;3.797;9;5;2;2;2;3,52;3,91;3,713;3;57.53;1;
225;3751;N;750001M;2019;2;2.83;11;6;3;2;2;3,22;4,04;3,6282;3;23.05;1;
226;3748;N;750001M;2019;2;4.932;8;4;2;#N/A;2;4,06;4,23;4,1448;3;27.97;1;
227;3748;N;750001M;2019;2;4.033;10;5;3;2;2;4,42;3,47;3,9456;3;67.42;1;
228;3751;N;750001M;2019;2;3.329;11;6;3;2;2;4,38;4,24;4,3089;3;41.98;1;
229;3751;N;750001M;2019;2;4.032;6;3;2;#N/A;2;4,18;3,46;3,8202;3;22.85;1;
230;3751;N;750001M;2019;2;3.963;5;3;1;#N/A;2;3,14;4,12;3,6295;3;66.5;1;
231;3748;N;750001M;2019;2;4.363;12;6;3;2;2;4,49;3,29;3,8905;3;34.62;1;
232;3748;N;750001M;2019;2;4.416;2;1;1;1;2;3,18;4,27;3,7272;3;51.14;1;
233;3748;N;750001M;2019;2;3.404;5;3;1;#N/A;1;4,82;2,81;3,8127;3;23.85;1;
234;3748;N;750001M;2019;2;3.857;11;6;3;2;2;4,31;3,22;3,764;3;46.58;1;
235;3751;N;750001M;2019;2;4.157;12;6;3;2;2;3,8;3,99;3,8965;3;39.94;1;
236;3748;N;750001M;2019;2;3.682;8;4;2;#N/A;2;3,43;3,9;3,6664;3;45.99;1;
237;3748;N;750001M;2019;2;4.031;1;1;0;1;2;4,23;3,99;4,111;3;24.37;1;
238;3748;N;750001M;2019;2;4.924;4;2;1;1;1;3,7;2,88;3,2897;3;62.21;1;
239;3748;N;750001M;2019;2;4.965;3;2;1;1;2;4,73;3,3;4,0162;3;47.27;1;
240;3748;N;750001M;2019;2;3.337;5;3;1;#N/A;2;3,71;4,49;4,0978;3;34.89;1;
241;3748;N;750001M;2019;2;2.771;11;6;3;2;2;4,63;4,52;4,5733;3;65.09;1;
242;3751;N;750001M;2019;2;4.747;10;5;3;2;2;3,05;3,55;3,298;3;31.1;1;
243;3748;N;750001M;2019;2;4.141;5;3;1;#N/A;2;3,95;4,55;4,2516;3;20.48;1;
244;3748;N;750001M;2019;2;3.712;10;5;3;2;2;3,26;3,05;3,1534;3;35.01;1;
245;3748;N;750001M;2019;2;4.847;3;2;1;1;2;3,73;3,78;3,7545;3;59.87;1;
246;3748;N;750001M;2019;2;2.72;6;3;2;#N/A;1;2,73;3,07;2,8997;3;35.29;0;
247;3751;N;750001M;2019;2;2.929;9;5;2;2;1;2,97;3,53;3,2503;3;24.48;1;
248;3751;N;750001M;2019;2;2.841;8;4;2;#N/A;2;4,63;4;4,3126;3;38.53;1;
249;3748;N;750001M;2019;2;4.901;9;5;2;2;2;4,9;4,71;4,807;3;54.84;1;
250;3748;N;750001M;2019;2;3.673;11;6;3;2;2;4,67;3,36;4,0149;3;58.96;1;
251;3748;N;750001M;2019;2;4.785;5;3;1;#N/A;2;3,09;3,52;3,3047;3;54.98;1;
252;3751;N;750001M;2019;2;2.804;6;3;2;#N/A;2;4,69;4,22;4,4559;3;45.07;1;
253;3748;N;750001M;2019;2;44.351;12;6;3;2;2;3,84;3,58;3,7085;3;44.32;1;
254;3748;N;750001M;2019;2;4.737;9;5;2;2;2;4,73;4,53;4,6286;3;39.25;1;
255;3751;N;750001M;2019;2;4.423;10;5;3;2;2;3,69;3,58;3,6358;3;28.75;1;
256;3751;N;750001M;2019;2;2.931;11;6;3;2;2;3,57;4,59;4,0811;4;31.97;1;
257;3751;N;750001M;2019;2;4.28;2;1;1;1;1;4,02;2,86;3,4422;4;55.61;1;
258;3748;N;750001M;2019;2;3.339;9;5;2;2;2;3,2;3,2;3,1999;4;29.98;1;
259;3748;N;750001M;2019;2;2.935;11;6;3;2;2;3,56;3,15;3,3545;4;61.12;1;
